work_id,n_source_rows,source_stage1,source_stage1_5,is_cross_package_duplicate,has_conflict,state,ida,mp_name,mp_name_normalized,constituency,work_category,work_description,completion_date,disbursed_amount,completion_term,completion_term_confidence,image_present,image,resolution_status,work_raw,work_desc_from_work_field,work_id_unresolved_reason,completion_term_evidence,source_package,source_file,source_row_number,source_record_id,unresolved_record_id
WS/MP005/2025-2026/175460,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of C.C Road Work At Opp. Old Panchayat Near Area,2026-03-25,199952.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/175461,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,"Installing tube-wells and borewells Gopalpura Area, Kiransodha Parmar House Area",2025-11-07,150000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/175467,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction Of Paver Block Work Hathaj Road Near Raisinh bhai Pujabhai House Area,2026-03-25,100000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/175468,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,"Construction Of Paver Block Work at Kailashpura Area, Chaganbhai Bhathibhai House Area",2026-03-25,99911.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/175470,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction Of Paver Block Work at Bhagat ni Muvadi Vinubhai Chaganbhai House Area,2026-03-25,60000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/175471,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction Of Paver Block Work at Bhagat Ni Muvadi Bharatbhai Mangalbhai House Area,2026-03-25,49886.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/175478,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of C.C Road Work at Navodaynagar Mahendrasinh Madhavsinh Sodha House Area Remaining Work,2026-07-29,100000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/175479,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction Of Paver Block Work at Navoday Bhalabhai Mayurji House Area,2026-07-29,59941.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/175481,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of C.C Road Work At Indiranagari Area,2026-03-25,299999.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/175505,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,"Construction Of Paver Block Work at Suthar Faliya Area, Hasmukbhai Soni House Area towards Vikramsinh Parmar house Area",2025-11-06,199890.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/175506,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction Of Paver Block Work at Ramdev Mandir Near Area,2025-11-06,99928.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/175507,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction Of Paver Block Work at Vadek Chowk Area,2025-11-06,150000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/175508,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of C.C Road Work At Kailashnagar Area Main Road towards Mohanbhai Bhulabhai Chauhan house area,2025-11-06,200000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/175510,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction Of Paver Block Work at Vachli Khadki Area Patel Faliya Near Remaining Work,2025-11-06,99611.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/175520,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of C.C Road Work At Approch Road towards Melabhai Punambhai Farm Area,2025-09-13,150000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/175521,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of C.C Road Work At Talpadavaas Area Jesangbhai House towards Kabhai House area,2026-07-29,199113.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/175522,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction Of Paver Block Work at Darbarvagaa Area,2025-11-06,199890.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/175523,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of C.C Road Work At Vishnupura Main Road Towards Rupabhai Amrabhai House Area,2026-07-29,250000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/175524,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction Of Paver Block Work at Adinar Faliya Area Remaining Work,2026-01-21,200000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/175525,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of C.C Road Work At Arvindbhai House Area towards Crematorium,2025-11-06,250000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/175526,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of C.C Road Work At Dudh Mandali Chawk Area,2025-11-07,249949.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/175528,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of C.C Road Work At Pajikui Area Ramanbhaio Vithaalbhai House Area towards Balapura Road,2026-07-29,149746.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/175529,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of C.C Road Work At Hathipura Road Towards jenabhai House Area,2026-01-21,100000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/175530,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction Of Paver Block Work at Prajapati Vas Area,2026-07-30,69754.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/175531,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction Of Paver Block Work at Khodiyaarpura Area Iswarsinh Motisinh Parmar Faliya,2026-07-29,79860.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/175541,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Installing tube-wells and borewells at Vadi Area Bhavinsinh Mahida Faliya,2026-07-29,80000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/175542,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,"Construction Of Paver Block Work at Beside Ayurvedic College, Dena park Society V.T Shah HOuse Area towards Nareshbhai Parikh House Area",2026-07-29,200000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/175621,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,C.C.Road Works Indiranagri Area towords navagam Village remaining Works,2026-08-10,495000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/175756,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,"Construction of C.C Road Work, bhagol towards Chavda Area",2026-01-23,300000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/176329,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Budhabhai Khodabhai Parmar Faliya Area,2026-01-21,199953.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/182077,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of Dudh Mandali house at Goblaj Village,2025-12-09,400000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/182078,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,"Construction of C.C roads, Main road towards Gosaiji Mandir",2025-11-04,250000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/182079,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of Protection Wall behind Ramanbhai Sanabhai Dabhi near,2025-12-19,150000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/182082,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,"Construction of C.C Road Work at Nagrama, Popatpura Area, Girishbhai Chotabhai House Area Towards Faliya Area",2025-06-19,100000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/182085,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,"Construction of C.C roads, Bhalamohan House towards Main Road",2025-06-19,100000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/182091,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of Paver Block Work Near Joganimataji Area,2025-06-19,190265.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/182092,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,"Construction of C.C roads, Kiritbhai Floor Mill towards Pachayat House Area",2026-02-04,200000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/182093,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,"Construction of C.C roads, Tranja Panchayat towards Sanabhai House Area",2026-02-04,100000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/182095,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,"Construction of C.C roads, Main Road towards Raojibhai Galabhai House Area",2026-07-31,199248.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/182097,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,"Construction of Paver Block roads,Main road towards Harshadbhai Rambhai House Area",2025-06-19,50000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/182100,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,"Construction of Paver Block roads,Main road Towards Sanketbhai jaiminbhai House Area",2025-06-19,48295.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/182101,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,"Construction of Paver Block, Main road towards Dineshbhai Natubhai House Area",2025-06-19,150000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/182104,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,"Construction of C.C roads,Main Road Towards Bhavanbhai Sanabhai House Area",2025-06-19,150000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/182107,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,"Construction of C.C roads,Main road Towards Manibhai Sanabhai House Area",2025-09-22,100000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/182112,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,"Construction of C.C roads, Khatpura Area Remaining Work",2026-03-31,250000.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/182119,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of Paver Block Work behind RAMji Mandir Area Faliya,2026-03-31,99565.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/183588,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of Paver Block Nearby Ranchodji Mandir Area near Vanrajisinh House,2026-02-12,392241.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/183589,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,"Construction of C.C Road Work, Baliyadev Mandir towards Satishbhai House Area",2026-08-06,196510.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/194326,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of Paver Block Work At Crematorium Traj Village,2025-09-22,247902.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/194407,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of C.C Road Work at Javol Chetanbhai Vakhatsinh Sodha House Towards Indrajeetsinh Mohanhbhai Sodha House Area,2026-07-29,200000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/194443,1.0,True,False,False,False,Gujarat,Ahmedabad(DISTRICT COLLECTOR AHMADABAD_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of Paver Block Work At Pasunj ni Muvadi Mohanbhai Darji House Area towards Rameshbhai House Area,2025-12-29,300000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/194446,1.0,True,False,False,False,Gujarat,Ahmedabad(DISTRICT COLLECTOR AHMADABAD_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of Paver Block Work At Bharkunda Baldevji Shanaji House towards Main Road,2026-02-13,199993.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/194447,1.0,True,False,False,False,Gujarat,Ahmedabad(DISTRICT COLLECTOR AHMADABAD_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of C.C Work Shaktimata Mandir Towards harijanVas Area,2026-01-27,200000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/194448,1.0,True,False,False,False,Gujarat,Ahmedabad(DISTRICT COLLECTOR AHMADABAD_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,"Construction of Paver Block Work,infront of Varigruh Remaining Work",2026-01-27,230698.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/195210,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Trust and Society,Construction of shelters for homeless at Sokhda Village,2025-12-23,448804.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/196834,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Installing borewells at Crematorium,2026-07-14,150000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/196991,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of Paver Block Work at Ambavadi Vistar Sureshbhai Bhaijibhai Faliya Area,2026-02-12,98596.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/196992,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of Paver Block Work at Gadva Gothaj asphalt Road towards Balabhai Raojibhai House,2026-02-12,98596.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/196993,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of Paver Block Work at Gadva Asphalt Road towards Dahyabhai udhbhai House Area,2026-08-06,98596.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/196994,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of CC Road Work at Sidri Talav Area Jesangbhai Abhabhai House Area,2026-02-12,147191.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/196995,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of Paver Block Work at Vantanagar Approach Road towards natubhai Punjabhai Area,2026-01-22,147135.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/196998,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of Paver Block Work at Daduram Faliya Area,2026-02-12,294348.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/197000,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of Paver Block Near Water Tank Area,2026-02-12,196650.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/197003,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of Paver Block Work at Harinagar Area,2026-02-12,147135.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/197004,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of CC Road Arvindbhai Dodiya House Area,2026-03-23,147168.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/197005,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of CC Road Work at Vajabhai Galabbhai HOuse Area,2026-03-23,147168.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
WS/MP005/2025-2026/197508,2.0,True,True,True,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of CC Road at Dhola Kuwa village Peta Para charda towards main Road towards Charda,2025-12-24,400000.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/203621,2.0,True,True,True,False,Gujarat,Ahmedabad(DISTRICT COLLECTOR AHMADABAD_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of Paver Block Work At Bhikhabhai laljibhai House towards Masabhai KHodabhai HOuse Area,2025-10-16,149644.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/203628,2.0,True,True,True,False,Gujarat,Ahmedabad(DISTRICT COLLECTOR AHMADABAD_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of Paver Block Work At Primary school towards Baliyadev Mandir,2025-10-16,99944.0,Unknown,UNKNOWN,True,Images,resolved,,,,,,,,,
WS/MP005/2025-2026/203703,1.0,True,False,False,False,Gujarat,KHEDA(DISTRICT COLLECTOR KHEDA_IDA),Devusinh Jesingbhai Chauhan,Devusinh Jesingbhai Chauhan,KHEDA,Normal/Others,Construction of Paver Block at Kuna Village. Hirachandni Muvadi Bhathiji Raysan Wala Faliya Area,2026-03-23,196650.0,Unknown,UNKNOWN,False,,resolved,,,,,,,,,
